timestamp,open,high,low,close,volume
2024-07-01T13:30:00.000Z,479.92001,481.39001,476.26001,480.89001,15967866
2024-07-01T17:30:00.000Z,480.85001,482.47,480.35831,481.92001,7452350
2024-07-02T13:30:00.000Z,480.38,485.30801,480.28,485.029999,13033123
2024-07-02T17:30:00.000Z,485.040009,487.029999,484.70001,487.029999,9729408
2024-07-03T13:30:00.000Z,486.26999,491.16891,486.26999,491.040009,17837155
2024-07-05T13:30:00.000Z,491.91,496.125,491.59,495.96069,17042724
2024-07-05T17:30:00.000Z,495.98001,496.60001,495.48001,496.23999,9076394
2024-07-08T13:30:00.000Z,496.56,497.48001,495.5,497,13944196
2024-07-08T17:30:00.000Z,497,497.89499,496.019989,497.39001,6777279
2024-07-09T13:30:00.000Z,499.040009,500,496.23999,496.6405,14708723
2024-07-09T17:30:00.000Z,496.63,497.91,496.57101,497.76999,8858942
2024-07-10T13:30:00.000Z,499.70999,502.32001,498.39001,501.98401,14602545
2024-07-10T17:30:00.000Z,502.029999,503.51999,501.88,502.97,9965207
2024-07-11T13:30:00.000Z,503.059998,503.28,491.76999,493.26999,31146819
2024-07-11T17:30:00.000Z,493.25,493.535,490.72501,491.91,15775781
2024-07-12T13:30:00.000Z,492.5,497.89999,492.040009,497.89001,18675660
2024-07-12T17:30:00.000Z,497.88,499.61938,494.10999,494.87,13598729
2024-07-15T13:30:00.000Z,496.63,501.01001,495.92001,496.48999,18824738
2024-07-15T17:30:00.000Z,496.39999,497.35999,494.089996,496.16,10908729
2024-07-16T13:30:00.000Z,497.69,498.44,493.14999,494.26001,15734111
2024-07-16T17:30:00.000Z,494.26999,496.69,493.66,496.39001,8455374
2024-07-17T13:30:00.000Z,488.125,488.7984,482.20999,483.13,32648649
2024-07-17T17:30:00.000Z,483.10001,484.040009,481.70001,481.79999,17841124
2024-07-18T13:30:00.000Z,485.48999,485.70001,476.57999,479.72,28644612
2024-07-18T17:30:00.000Z,479.73001,481.12,476.28,479.53,16697283
2024-07-19T13:30:00.000Z,479.029999,481.67999,473.94,474.85001,24227452
2024-07-19T17:30:00.000Z,474.81,477.069885,474.17001,475.23999,13912091
2024-07-22T13:30:00.000Z,481.12,482.85999,477.76001,481.8201,24644745
2024-07-22T17:30:00.000Z,481.84,483.35001,481.78,482.32999,10923347
2024-07-23T13:30:00.000Z,481.41,484.42999,480.45999,481.56,15022008
2024-07-23T17:30:00.000Z,481.47501,482.38,480.14999,480.63,6174756
2024-07-24T13:30:00.000Z,473.81,474.19,465.90009,466.85001,29375877
2024-07-24T17:30:00.000Z,466.87,467.51999,462.51001,463.32999,23231169
2024-07-25T13:30:00.000Z,463.72,467.92999,455.63,464.91989,39001503
2024-07-25T17:30:00.000Z,464.95999,465.82001,458.049988,458.25,16184245
2024-07-26T13:30:00.000Z,462.67001,465.9201,459.78,465.73999,25452841
2024-07-26T17:30:00.000Z,465.75,465.85001,461.26999,463,12925987
2024-07-29T13:30:00.000Z,465,467.91,461.61499,465.059998,18471652
2024-07-29T17:30:00.000Z,465.070007,466.01001,463.29001,463.84,8202533
2024-07-30T13:30:00.000Z,465.85001,466.561,454.14999,456.70001,20375295
2024-07-30T17:30:00.000Z,456.7059,459.23999,456.23999,457.38,13941623
2024-07-31T13:30:00.000Z,467.92001,471.35999,466.41,469.5799,23390053
2024-07-31T17:30:00.000Z,469.54999,472.79001,467.30359,471.049988,17383542
2024-08-01T13:30:00.000Z,471.94,475.54999,458.828,459.51001,28888510
2024-08-01T17:30:00.000Z,459.51999,460.48001,455.98001,459.79999,21805708
2024-08-02T13:30:00.000Z,450.47009,453.565,444.5,446.89001,46925667
2024-08-02T17:30:00.000Z,446.8595,449.39999,445.95499,448.67999,15918075
2024-08-05T13:30:00.000Z,424.67999,442.29001,423.45001,437.57999,56621659
2024-08-05T17:30:00.000Z,437.56,439.35001,432.73001,435.75,26154570
2024-08-06T13:30:00.000Z,437.23001,446.25,434.56,445.63,35157901
2024-08-06T17:30:00.000Z,445.64999,447.070007,439.44,439.56,21824227
2024-08-07T13:30:00.000Z,446.66,449,439.26999,440.35989,32060503
2024-08-07T17:30:00.000Z,440.33499,441.4874,434.37,434.82001,20555534
2024-08-08T13:30:00.000Z,441.14999,447.56,437.14999,447.54999,26139757
2024-08-08T17:30:00.000Z,447.59,448.98001,445.35999,448.20001,17559568
2024-08-09T13:30:00.000Z,446.85001,451.64001,445.63,451.64001,20283147
2024-08-09T17:30:00.000Z,451.67001,452.059998,449.42001,450.53,11704505
2024-08-12T13:30:00.000Z,451.35001,454.37,448.5546,451.655,18456296
2024-08-12T17:30:00.000Z,451.70001,452.10919,449.94,451.47,7564270
2024-08-13T13:30:00.000Z,455.82999,462.17999,455.70001,461.73999,20679668
2024-08-13T17:30:00.000Z,461.76999,462.84,460.23001,462.60001,14052783
2024-08-14T13:30:00.000Z,463.5,465.10931,458.39999,462.25,23733908
2024-08-14T17:30:00.000Z,462.22,463.63,461.14999,462.82001,9835133
2024-08-15T13:30:00.000Z,468.81,473.98999,468.38,473.34,22936038
2024-08-15T17:30:00.000Z,473.32999,474.82001,473.32999,474.5,11566157
2024-08-16T13:30:00.000Z,472.72,476.41,471.66061,475.87,25199319
2024-08-16T17:30:00.000Z,475.85999,476.079987,474.26999,475.019989,8133932
2024-08-19T13:30:00.000Z,475.12,477.56,473.37,477.2775,12565704
2024-08-19T17:30:00.000Z,477.29999,481.30991,477.079987,481.26999,8705821
2024-08-20T13:30:00.000Z,480.35001,482.94,478.54999,479.64001,18167393
2024-08-20T17:30:00.000Z,479.64999,481.53201,479.34,480.20001,8909548
2024-08-21T13:30:00.000Z,481,484.35999,479.32001,481.34009,14833790
2024-08-21T17:30:00.000Z,481.35999,483.66,480.75,482.53,9054923
2024-08-22T13:30:00.000Z,484.82999,485.51999,476.79999,477.91989,19585036
2024-08-22T17:30:00.000Z,477.89001,478.0755,473.81,474.82999,14910099
2024-08-23T13:30:00.000Z,479.25,482.73001,475.28,478.47,24277970
2024-08-23T17:30:00.000Z,478.54001,480.54001,477.98999,480.019989,10146013
2024-08-26T13:30:00.000Z,479.57999,480.38,473.23999,475.38,17060063
2024-08-26T17:30:00.000Z,475.39999,476.091705,473.43039,475.32999,8604680
2024-08-27T13:30:00.000Z,473.75,477.82999,471.70999,477.2309,18279561
2024-08-27T17:30:00.000Z,477.28,477.785,476.34,476.82999,7086242
2024-08-28T13:30:00.000Z,476.29001,477.019989,469.32999,471.51999,17137744
2024-08-28T17:30:00.000Z,471.51999,472.76001,467.91,471.28,15003713
2024-08-29T13:30:00.000Z,473.28,477.92999,472.78,476.13,21870148
2024-08-29T17:30:00.000Z,476.14001,476.57999,469.37201,470.70001,16865890
2024-08-30T13:30:00.000Z,475.25009,476.73001,470.51001,472.76999,20356226
2024-08-30T17:30:00.000Z,472.82001,476.89999,472.040009,476.39001,11275782
2024-09-03T13:30:00.000Z,473.17001,473.29999,464.69,465.76001,24309375
2024-09-03T17:30:00.000Z,465.70999,465.88,459.4101,461.82001,16996630
2024-09-04T13:30:00.000Z,458.70999,464.45001,457.76999,462.14999,20730566
2024-09-04T17:30:00.000Z,462.12,462.57001,459.39001,460.60001,10080062
2024-09-05T13:30:00.000Z,459,465.22,457.939,459.10001,21673207
2024-09-05T17:30:00.000Z,459.079987,462.72,459.049988,461.14001,9681352
2024-09-06T13:30:00.000Z,460.25,461.22,448.19,449.70999,32675053
2024-09-06T17:30:00.000Z,449.69,450.67999,448.25,448.87,14691613
2024-09-09T13:30:00.000Z,453.12,455.45999,449.82339,455.12,21143689
2024-09-09T17:30:00.000Z,455.059998,455.10001,451.56,454.51001,9514920
2024-09-10T13:30:00.000Z,456.32001,457.82001,452.23001,456.019989,17552659
2024-09-10T17:30:00.000Z,456,459.17001,455.89001,458.67001,10428873
2024-09-11T13:30:00.000Z,458.75,462.089996,451.28,461.85001,30325883
2024-09-11T17:30:00.000Z,461.87,469.37,461.72241,468.45001,23065252
2024-09-12T13:30:00.000Z,468.25,472.51999,466.89999,472.20001,22321625
2024-09-12T17:30:00.000Z,472.17001,474.040009,471.029999,473.23999,15450833
2024-09-13T13:30:00.000Z,472.25,476.29001,472.25,476.22,17442143
2024-09-13T17:30:00.000Z,476.17999,476.53,474.5,475.38,10037238
2024-09-16T13:30:00.000Z,473.245,473.85989,469.89001,471.95999,14917757
2024-09-16T17:30:00.000Z,471.98599,473.54999,471.92999,473.22,5780968
2024-09-17T13:30:00.000Z,476.67999,477.60001,471.53,473.45999,18379254
2024-09-17T17:30:00.000Z,473.41,473.8399,470.98001,473.51001,9278099
2024-09-18T13:30:00.000Z,474.5,474.63,471.25,474.10999,11367646
2024-09-18T17:30:00.000Z,474.10001,478.79999,470.82999,471.32001,25740438
2024-09-19T13:30:00.000Z,482.25,485.54001,480.48999,485.26111,28178196
2024-09-19T17:30:00.000Z,485.27499,486.23001,482.95001,483.41,20125928
2024-09-20T13:30:00.000Z,482.45999,483.62869,478.29999,481.78,20561896
2024-09-20T17:30:00.000Z,481.76999,483.69,480.13,482.42999,10749682
2024-09-23T13:30:00.000Z,482.92999,484.14001,481.60001,482.16,14118088
2024-09-23T17:30:00.000Z,482.17999,483.32001,481.91,483.019989,6673224
2024-09-24T13:30:00.000Z,484.45999,486.32999,480.17001,485.31,17303322
2024-09-24T17:30:00.000Z,485.32901,485.83801,483.87,485.35001,6922794
2024-09-25T13:30:00.000Z,485,487.75,484.56,485.6506,13640274
2024-09-25T17:30:00.000Z,485.62,486.2359,484.63,485.92999,13151461
2024-09-26T13:30:00.000Z,492.75,493.029999,485.79999,487.272,19422336
2024-09-26T17:30:00.000Z,487.25061,489.95999,487.23001,489.44,9938721
2024-09-27T13:30:00.000Z,490,490.38,486.48001,487.015015,13166176
2024-09-27T17:30:00.000Z,487.019989,488.42999,485.57001,486.78,8119440
2024-09-30T13:30:00.000Z,485.75,487.79001,484.59,485.72,12961164
2024-09-30T17:30:00.000Z,485.70001,488.41,482.92999,488.049988,14771135
2024-10-01T13:30:00.000Z,487.82999,488,477.42,478.20999,26540764
2024-10-01T17:30:00.000Z,478.20999,483.56,478.01001,481.17001,13402579
2024-10-02T13:30:00.000Z,480.36249,483.88,477.73999,482.19,15774878
2024-10-02T17:30:00.000Z,482.14999,483.13,481.01001,481.94,5762754
2024-10-03T13:30:00.000Z,479.85999,484.54501,478.98999,480.55661,16969202
2024-10-03T17:30:00.000Z,480.4801,482.029999,479.82001,481.62,6511358
2024-10-04T13:30:00.000Z,487.51001,487.70999,482.38501,485.47,18976700
2024-10-04T17:30:00.000Z,485.47,487.87,484.019989,487.48999,8463549
2024-10-07T13:30:00.000Z,485.42001,486.57001,484.25,485.14001,10269611
2024-10-07T17:30:00.000Z,485.10999,485.7692,480.87,482.059998,12031913
2024-10-08T13:30:00.000Z,484.66,488.64999,483.845,486.84,16028518
2024-10-08T17:30:00.000Z,486.88,489.98999,486.6701,489.32999,9107735
2024-10-09T13:30:00.000Z,489.049988,492.89999,487.95999,492.23999,15186354
2024-10-09T17:30:00.000Z,492.17749,493.73001,490.73001,493.17999,7914956
2024-10-10T13:30:00.000Z,490.87,494.45001,489.53,493.31,17494044
2024-10-10T17:30:00.000Z,493.31,493.64001,491.23001,492.60001,6694461
2024-10-11T13:30:00.000Z,490.73999,494.10001,490.17001,493.13,13079489
2024-10-11T17:30:00.000Z,493.12,494.38,492.76999,493.34,5320161
2024-10-14T13:30:00.000Z,495.76001,498.82999,495.26001,497.16,17396827
2024-10-14T17:30:00.000Z,497.16,498.59,496.87,497.5,7285283
2024-10-15T13:30:00.000Z,497.82999,498.5,490.56,491.029999,20131406
2024-10-15T17:30:00.000Z,491.019989,491.92999,488.72,490.78,12254899
2024-10-16T13:30:00.000Z,491.10999,491.23001,487.57001,490.10001,14253172
2024-10-16T17:30:00.000Z,490.059998,491.69,490.035004,490.92001,6660608
2024-10-17T13:30:00.000Z,496.35999,496.48999,491.5401,494.049988,16803448
2024-10-17T17:30:00.000Z,494.049988,494.70001,491.19009,491.35001,8250319
2024-10-18T13:30:00.000Z,494.049988,495.57001,493.29999,494.69,16347752
2024-10-18T17:30:00.000Z,494.72,495.079987,493.72,494.51001,8034407
2024-10-21T13:30:00.000Z,493.26001,496.23001,491.31,494.29001,17732672
2024-10-21T17:30:00.000Z,494.29999,495.53,493.67999,495.47,8837154
2024-10-22T13:30:00.000Z,492.73999,495.5,491.97,495.084991,15390170
2024-10-22T17:30:00.000Z,495.12,497.44501,495.060089,496.029999,9561378
2024-10-23T13:30:00.000Z,493.57999,494.23999,487.029999,487.71329,20429601
2024-10-23T17:30:00.000Z,487.66379,488.62,485.049988,488.37,14639545
2024-10-24T13:30:00.000Z,492.13,492.46661,489.44,491.76999,12873896
2024-10-24T17:30:00.000Z,491.76001,493,491.049988,492.32999,6623417
2024-10-25T13:30:00.000Z,495.16,500.28,495.13,496.95001,24812572
2024-10-25T17:30:00.000Z,496.94,497.20001,494.42999,495.26001,11645315
2024-10-28T13:30:00.000Z,497.48999,498.51501,495.60001,496.32999,11985638
2024-10-28T17:30:00.000Z,496.42999,496.88,495.10001,495.37,7183776
2024-10-29T13:30:00.000Z,495.73999,499.92001,493.85001,499.41501,14357216
2024-10-29T17:30:00.000Z,499.42999,501.34891,499.20999,500.14001,10144518
2024-10-30T13:30:00.000Z,499.35001,500.35001,496.60001,498.42001,13321148
2024-10-30T17:30:00.000Z,498.38199,498.63,495.89001,496.38,12844134
2024-10-31T13:30:00.000Z,492.38,492.42999,484.17999,485.26999,22889802
2024-10-31T17:30:00.000Z,485.25,486.78,483.75,483.89001,14584610
2024-11-01T13:30:00.000Z,485.45999,490.7507,485.20999,489.78,17755556
2024-11-01T17:30:00.000Z,489.78,489.82001,486.79999,487.39999,12665404
2024-11-04T14:30:00.000Z,486.79999,489.38,484.25449,487.25,13354018
2024-11-04T18:30:00.000Z,487.14999,488.14001,485.63501,485.95999,7938616
2024-11-05T14:30:00.000Z,487.62,492.88,487.62,491.6799,13297620
2024-11-05T18:30:00.000Z,491.69009,492.40991,490.7316,492.25,7887156
2024-11-06T14:30:00.000Z,500.73001,504.67999,499.60001,504.67999,26566994
2024-11-06T18:30:00.000Z,504.67001,506.41,504.34061,505.62,11644769
2024-11-07T14:30:00.000Z,508.47198,512.98901,508.34,512.40002,16677631
2024-11-07T18:30:00.000Z,512.38,514.33002,511.88,513.59998,13052590
2024-11-08T14:30:00.000Z,513.12,514.22498,512.41998,514.15002,12461282
2024-11-08T18:30:00.000Z,514.15002,514.91748,513.56,514.15997,7921138
2024-11-11T14:30:00.000Z,515.42999,515.57001,510.92001,511.94,13780805
2024-11-11T18:30:00.000Z,511.92001,513.94,511.8801,513.83002,8016685
2024-11-12T14:30:00.000Z,513.73999,514.65997,509.82999,511.44,13818004
2024-11-12T18:30:00.000Z,511.42001,513.57001,511.41,512.90997,9286862
2024-11-13T14:30:00.000Z,512.46002,514.22998,509.9664,514.030029,12626485
2024-11-13T18:30:00.000Z,514.01001,514.97998,511.45001,512.27002,9240769
2024-11-14T14:30:00.000Z,512.45007,512.78998,508.95999,510.86221,12568071
2024-11-14T18:30:00.000Z,510.87,511,507.76999,508.67001,13433895
2024-11-15T14:30:00.000Z,502.92999,503.31,495.48001,496.14001,32267953
2024-11-15T18:30:00.000Z,496.13,496.95999,494.5,496.45999,15262884
2024-11-18T14:30:00.000Z,498.14001,502.14001,496.73001,500.32001,16235691
2024-11-18T18:30:00.000Z,500.32999,500.73999,499,500,8907221
2024-11-19T14:30:00.000Z,497.42001,502.4599,497.079987,502.45001,13644852
2024-11-19T18:30:00.000Z,502.32999,503.95361,502,503.39999,9069501
2024-11-20T14:30:00.000Z,503.16,503.20001,496.55499,500.10001,18592079
2024-11-20T18:30:00.000Z,500.12,503.47,498.47,503.20001,8150998
2024-11-21T14:30:00.000Z,506.23001,506.95999,497.56,505.535,23748802
2024-11-21T18:30:00.000Z,505.54999,506.31,504.2019,504.98001,8492873
2024-11-22T14:30:00.000Z,504.42001,506.53,502.7807,505.84,13479960
2024-11-22T18:30:00.000Z,505.75,506.35361,504.50101,505.81,7745458
2024-11-25T14:30:00.000Z,509.01001,511.45251,504.26251,506.41,18142575
2024-11-25T18:30:00.000Z,506.38,506.8299,505.34,506.56,6324464
2024-11-26T14:30:00.000Z,508.079987,510.14001,507.63501,508.565,12853556
2024-11-26T18:30:00.000Z,508.52991,509.70999,507.23639,509.29999,11527934
2024-11-27T14:30:00.000Z,508.17001,508.17001,501.94,504.20999,15164240
2024-11-27T18:30:00.000Z,504.20001,505.64999,504.10501,505.28,8290718
2024-11-29T14:30:00.000Z,505.98001,510.31,505.35001,509.69,15227767
2024-11-29T18:30:00.000Z,509.73999,509.73999,509.73999,509.73999,7
2024-12-02T14:30:00.000Z,511.01001,516.26001,510.63,515.1217,14877786
2024-12-02T18:30:00.000Z,515.11749,515.8382,514.28003,515.29999,7307032
2024-12-03T14:30:00.000Z,513.91998,516.47998,513.37,515.65997,11217549
2024-12-03T18:30:00.000Z,515.63068,517.14001,515.33002,516.91998,4518721
2024-12-04T14:30:00.000Z,520.31,522.22998,519.62,521.5,14316356
2024-12-04T18:30:00.000Z,521.52002,523.51001,520.88,523.25,9173696
2024-12-05T14:30:00.000Z,523.34998,524.039917,521.98999,522.42999,9037397
2024-12-05T18:30:00.000Z,522.41998,522.97998,521.41998,521.79999,7415879
2024-12-06T14:30:00.000Z,522.51001,526.71997,522.34998,526.5,12593319
2024-12-06T18:30:00.000Z,526.5,526.625,525.38,526.51001,8468585
2024-12-09T14:30:00.000Z,525.52002,526.34998,521.21997,523.26001,11123946
2024-12-09T18:30:00.000Z,523.23999,523.96002,521.33002,522.37,6366826
2024-12-10T14:30:00.000Z,523.62,525.38,521.40997,522.17999,12587885
2024-12-10T18:30:00.000Z,522.22998,522.40002,519.16998,520.54999,9154618
2024-12-11T14:30:00.000Z,524.90002,530.13202,524.59998,530.10999,17541673
2024-12-11T18:30:00.000Z,530.12,530.60999,529.59003,529.91998,11132789
2024-12-12T14:30:00.000Z,527.66998,528.95001,526.02002,528.56,13516469
2024-12-12T18:30:00.000Z,528.58002,528.59998,526.5,526.5,7016295
2024-12-13T14:30:00.000Z,530.46002,533.16608,527.30011,529.13,18326976
2024-12-13T18:30:00.000Z,529.13,531.15002,528.84998,530.5,8089834
2024-12-16T14:30:00.000Z,533,538.5,533,538.41498,15595496
2024-12-16T18:30:00.000Z,538.40002,539.15002,537.81372,538.20001,12437936
2024-12-17T14:30:00.000Z,536.375,537.47998,534.13,535.84003,16728971
2024-12-17T18:30:00.000Z,535.79999,536.22998,534.34998,535.87,8658186
2024-12-18T14:30:00.000Z,535.099976,536.87988,533.46002,535.48499,9278505
2024-12-18T18:30:00.000Z,535.45001,535.82001,515.02002,516.53998,36733479
2024-12-19T14:30:00.000Z,521.20001,521.75989,515.39001,517.77002,28756615
2024-12-19T18:30:00.000Z,517.77002,519.47998,513.84003,514.16998,14486436
2024-12-20T14:30:00.000Z,510.37,524.82001,509.29999,521.40002,54560719
2024-12-20T18:30:00.000Z,521.40997,523.35999,517.65997,518.79999,57647501
2024-12-23T14:30:00.000Z,519.5,522.29999,516.13,521.94,16204359
2024-12-23T18:30:00.000Z,521.92999,523.2348,520.68372,522.91998,10121601
2024-12-24T14:30:00.000Z,524.77002,529.98999,524.27972,529.98999,17484886
2024-12-24T18:30:00.000Z,529.96002,529.96002,529.96002,529.96002,0
2024-12-26T14:30:00.000Z,528.34003,531.23999,526.31,530.29999,12081536
2024-12-26T18:30:00.000Z,530.31,530.87,529.32001,529.54999,5966601
2024-12-27T14:30:00.000Z,526.01001,526.42999,517.86798,519.935,19963029
2024-12-27T18:30:00.000Z,519.91998,522.85999,519.71002,522.57001,23144712
2024-12-30T14:30:00.000Z,515.51001,519.34003,511.82999,518.23999,28285798
2024-12-30T18:30:00.000Z,518.22998,519.27002,515.46997,515.54999,5375776
2024-12-31T14:30:00.000Z,516.995,517.65997,510.95001,511.19009,10774937
2024-12-31T18:30:00.000Z,511.39999,513.46002,510.28,511.17999,32532561
2025-01-02T14:30:00.000Z,514.35999,516.63,505.70999,507.67249,23794895
2025-01-02T18:30:00.000Z,507.57999,510.75,505.84,510.14999,10806832
2025-01-03T14:30:00.000Z,513.34998,518.29999,512.53003,518.28998,14953751
2025-01-03T18:30:00.000Z,518.29749,519.64539,517.71997,518.56,10558018
2025-01-06T14:30:00.000Z,523.97998,527.90997,523.78998,525.28998,19746080
2025-01-06T18:30:00.000Z,525.28003,525.37,522.030029,524.52002,12697762
2025-01-07T14:30:00.000Z,525.73999,525.98999,515.88,518.80988,17667608
2025-01-07T18:30:00.000Z,518.78003,518.78003,513.28003,515.14001,29239464
2025-01-08T14:30:00.000Z,515.080017,516.57031,510.57001,515.78998,17672477
2025-01-08T18:30:00.000Z,515.78003,516.91992,513.34003,515.29999,9681401
2025-01-10T14:30:00.000Z,511.47,511.57999,503.92001,509.54001,26761160
2025-01-10T18:30:00.000Z,509.54001,511.10001,506.45001,507.22,10964844
2025-01-13T14:30:00.000Z,501.23001,504.44,499.70001,504.23499,20126370
2025-01-13T18:30:00.000Z,504.22,506.01001,502.91,505.60001,7315277
2025-01-14T14:30:00.000Z,508.17001,510.155,502.029999,505.51001,14108351
2025-01-14T18:30:00.000Z,505.51001,507.26999,501.59,505.040009,26645954
2025-01-15T14:30:00.000Z,513.039978,516.71997,511.45999,516.23993,20233177
2025-01-15T18:30:00.000Z,516.25,517.84998,515.78003,516.53003,10457388
2025-01-16T14:30:00.000Z,519.01001,519.059875,514.76007,515.43549,12791236
2025-01-16T18:30:00.000Z,515.42352,516.63,512.95001,513.070007,13416789
2025-01-17T14:30:00.000Z,522.94,523.46002,518.90997,522.99982,31791736
2025-01-17T18:30:00.000Z,522.97998,523.14001,521.27002,521.77002,17584870
2025-01-21T14:30:00.000Z,524.48999,525.96997,520.059998,525.48999,14388512
2025-01-21T18:30:00.000Z,525.53003,525.7962,524.22998,524.69,6367607
2025-01-22T14:30:00.000Z,529.54999,533.815,529.26001,531.97998,18661370
2025-01-22T18:30:00.000Z,531.97998,532.78998,531.13,531.51001,4480457
2025-01-23T14:30:00.000Z,528.91998,531.090027,528.45001,530.67999,14112431
2025-01-23T18:30:00.000Z,530.70599,532.74731,529.85999,532.71997,7175377
2025-01-24T14:30:00.000Z,532.97498,533.78998,529.724,530.3399,9014648
2025-01-24T18:30:00.000Z,530.34003,530.60999,528.15002,529.65002,4178948
2025-01-27T14:30:00.000Z,510.98001,517.96997,510.72,511.41,36945919
2025-01-27T18:30:00.000Z,511.39999,514.20001,510.14999,514.049988,16986298
2025-01-28T14:30:00.000Z,515.29,521.93,511.8,521.39,879728
2025-01-28T18:30:00.000Z,521.33,522.99,520.39,521.81,468861
2025-01-29T14:30:00.000Z,522.53198,522.53198,516.8988,519.90009,11443273
2025-01-29T18:30:00.000Z,519.95001,522.47998,517.34998,520.78003,11844336
2025-01-30T14:30:00.000Z,523.71002,526.094971,518.22009,521.37,15920073
2025-01-30T18:30:00.000Z,521.34998,524.91962,520.70001,523.12,8432759
2025-01-31T14:30:00.000Z,526.91998,531.51782,526.71997,527.90997,16670665
2025-01-31T18:30:00.000Z,527.91992,528.19,521.19,522.28003,19339391
2025-02-03T14:30:00.000Z,513.53998,519.62,511.051392,518.23499,27530189
2025-02-03T18:30:00.000Z,518.34003,520.84961,517.91998,518.14001,8329553
2025-02-04T14:30:00.000Z,518.64502,525.10999,518.22998,523.65997,15600724
2025-02-04T18:30:00.000Z,523.65002,524.95001,523.12,524.56,7381301
2025-02-05T14:30:00.000Z,521.82001,526.35999,520.62,525.15839,13589328
2025-02-05T18:30:00.000Z,525.10999,527.01001,524.91101,526.84998,5475278
2025-02-06T14:30:00.000Z,527.35999,529.02002,526.40002,528.59003,10883225
2025-02-06T18:30:00.000Z,528.59998,529.81,525.74127,529.58002,6112114
2025-02-07T14:30:00.000Z,529.96002,532.099976,522.90997,525.94989,19431284
2025-02-07T18:30:00.000Z,525.91998,526.27002,522.19,522.94,34510784
2025-02-10T14:30:00.000Z,527.21997,530.35712,526.75,529.63678,12470149
2025-02-10T18:30:00.000Z,529.65009,530.13501,528.94,529.21503,6031559
2025-02-11T14:30:00.000Z,525.96002,529.91998,525.83002,527.61499,11282958
2025-02-11T18:30:00.000Z,527.65002,529.16998,527.37,527.95001,6391467
2025-02-12T14:30:00.000Z,522.29999,528.89001,521.95001,528.28003,16958635
2025-02-12T18:30:00.000Z,528.27002,529.19,527.29999,528.31,6388933
2025-02-13T14:30:00.000Z,530.21997,534.57001,529.19,531.84003,16329574
2025-02-13T18:30:00.000Z,531.82001,536.21997,531.030029,535.88,9858659
2025-02-14T14:30:00.000Z,536,537.67499,535.66998,537.26001,13495684
2025-02-14T18:30:00.000Z,537.5,538.84003,537.23499,538.12,6111705
2025-02-18T14:30:00.000Z,539.77002,540,536.59998,537.46002,10790259
2025-02-18T18:30:00.000Z,537.46997,539.29999,536.039978,539.29999,7607572
2025-02-19T14:30:00.000Z,538.59003,539.76001,536.46002,539.50348,10545449
2025-02-19T18:30:00.000Z,539.51001,540.79999,538.53998,539.56,7366263
